;Thailand;15;101
;Japan;36;138
;Malaysia;2.5;112.5
British Columbia;Canada;49.2827;-123.1207
New South Wales;Australia;-33.8688;151.2093
;Germany;51;9
;Philippines;13;122
;India;21;78
;Italy;43;12
;Sweden;63;16
;Spain;40;-4
;Belgium;50.8333;4
;Egypt;26;30
;Lebanon;33.8547;35.8623
;Iraq;33;44
;Bahrain;26.0275;50.55
;Algeria;28.0339;1.6596
;Croatia;45.1;15.2
;Switzerland;46.8182;8.2275
;Austria;47.5162;14.5501
;Pakistan;30.3753;69.3451
;Brazil;-14.235;-51.9253
;Greece;39.0742;21.8243
;Norway;60.472;8.4689
;San Marino;43.9424;12.4578
;Iceland;64.9631;-19.0208
;Mexico;23.6345;-102.5528
Western Australia;Australia;-31.9505;115.8605
;Ireland;53.1424;-7.6921
;Luxembourg;49.8153;6.1296
;Ecuador;-1.8312;-78.1834
;Azerbaijan;40.1431;47.5769
;Dominican Republic;18.7357;-70.1627
;Indonesia;-0.7893;113.9213
;Portugal;39.3999;-8.2245
;Morocco;31.7917;-7.0926
;Argentina;-38.4161;-63.6167
;Ukraine;48.3794;31.1656
;Hungary;47.1625;19.5033
;Poland;51.9194;19.1451
;Tunisia;34;9
;Slovenia;46.1512;14.9955
;Costa Rica;9.7489;-83.7534
;Slovakia;48.669;19.699
;Martinique;14.6415;-61.0242
;Bulgaria;42.7339;25.4858
;Bangladesh;23.685;90.3563
Ontario;Canada;51.2538;-85.3232
Quebec;Canada;52.9399;-73.5491
;Albania;41.1533;20.1683
Washington;US;47.4009;-121.4905
New York;US;42.1657;-74.9481
California;US;36.1162;-119.6816
Georgia;US;33.0406;-83.6431
Colorado;US;39.0598;-105.3111
Florida;US;27.7663;-81.6868
New Jersey;US;40.2989;-74.521
Oregon;US;44.572;-122.0709
Texas;US;31.0545;-97.5635
Illinois;US;40.3495;-88.9861
Pennsylvania;US;40.5908;-77.2098
Maryland;US;39.0639;-76.8021
South Carolina;US;33.8569;-80.945
Virginia;US;37.7693;-78.17
Indiana;US;39.8494;-86.2583
Kentucky;US;37.6681;-84.6701
Nevada;US;38.3135;-117.0554
Connecticut;US;41.5978;-72.7554
Oklahoma;US;35.5653;-96.9289
;Burkina Faso;12.2383;-1.5616
;Panama;8.538;-80.7821
Kansas;US;38.5266;-96.7265
Louisiana;US;31.1695;-91.8678
Missouri;US;38.4561;-92.2884
Michigan;US;43.3266;-84.5361
Mississippi;US;32.7416;-89.6787
South Dakota;US;44.2998;-99.4388
Hubei;China;30.9756;112.2707
;Iran;32;53
;"Korea; South";36
France;France;46.2276;2.2137
Guangdong;China;23.3417;113.4244
Henan;China;33.882;113.614
Zhejiang;China;29.1832;120.0934
Hunan;China;27.6104;111.7088
Anhui;China;31.8257;117.2264
Jiangxi;China;27.614;115.7221
Shandong;China;36.3427;118.1498
Diamond Princess;Cruise Ship;35.4437;139.638
Chongqing;China;30.0572;107.874
Sichuan;China;30.6171;102.7103
Heilongjiang;China;47.862;127.7615
Denmark;Denmark;56.2639;9.5018
Beijing;China;40.1824;116.4142
Shanghai;China;31.202;121.4491
Hebei;China;39.549;116.1306
Fujian;China;26.0789;117.9874
Guangxi;China;23.8298;108.7881
Shaanxi;China;35.1917;108.8701
Yunnan;China;24.974;101.487
Hainan;China;19.1959;109.7453
Guizhou;China;26.8154;106.8748
Tianjin;China;39.3054;117.323
Gansu;China;37.8099;101.0583
Hong Kong;China;22.3;114.2
Liaoning;China;41.2956;122.6085
Jilin;China;43.6661;126.1923
Xinjiang;China;41.1129;85.2401
Inner Mongolia;China;44.0935;113.9448
;Taiwan*;23.7;121
;Russia;60;90
;Moldova;47.4116;28.3699
;Jamaica;18.1096;-77.2975
;Turkey;38.9637;35.2433
;Cuba;22;-80
;Guyana;5;-58.75
United Kingdom;United Kingdom;55.3781;-3.436
;Sudan;12.8628;30.2176
;Guatemala;15.7835;-90.2308
Netherlands;Netherlands;52.1326;5.2913
Curacao;Netherlands;12.1696;-68.99
Cayman Islands;United Kingdom;19.3133;-81.2546
